"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00053908","2010-12-05","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   39",",,W","  -43",",,W","   27",",,W",,," 1136",",,W",,,,,"   20",",,W","   10",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,
"USW00053908","2010-12-06","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   72",",,W","  -77",",,W","    5",",,W",,," 1353",",,W",,,,,"  280",",,W","  280",",,W","   36",",,W","   58",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2010-12-07","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   89",",,W","  -71",",,W","    5",",,W",,," 1625",",,W",,,,,"   60",",,W","   30",",,W","   36",",,W","   40",",,W",,,,,,,,,,,,
"USW00053908","2010-12-08","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   94",",,W","  -55",",,W","   13",",,W",,," 1504",",,W",,,,,"  180",",,W","  180",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,
"USW00053908","2010-12-09","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  144",",,W","   11",",,W","   28",",,W",,," 1552",",,W",,,,,"  190",",,W","  210",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,
"USW00053908","2010-12-10","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  111",",,W","  -10",",,W","   12",",,W",,," 1717",",,W",,,,,"  170",",,W","  160",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2010-12-11","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  111",",,W","  -10",",,W","   38",",,W",,," 1656",",,W",,,,,"  320",",,W","  320",",,W","   89",",,W","  165",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00053908","2010-12-12","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   28",",,W","  -60",",,W","   43",",,W",,," 0244",",,W",,,,,"  330",",,W","  310",",,W","   94",",,W","  143",",,W",,,,,,,,,,,,
"USW00053908","2010-12-13","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   22",",,W","  -82",",,W","   24",",,W",,," 0114",",,W",,,,,"   20",",,W","   10",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,
"USW00053908","2010-12-14","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   67",",,W","  -55",",,W","   28",",,W",,," 2234",",,W",,,,,"  120",",,W","  130",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,
"USW00053908","2010-12-15","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  122",",,W","   -5",",,W","   31",",,W",,," 2356",",,W",,,,,"  360",",,W","  350",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,
"USW00053908","2010-12-16","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  106",",,W","    6",",,W","   23",",,W",,," 0755",",,W",,,,,"  360",",,W","  360",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,
"USW00053908","2010-12-17","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   94",",,W","   -5",",,W","    6",",,W",,," 2356",",,W",,,,,"   10",",,W","   20",",,W","   31",",,W","   40",",,W",,,,,,,,,,,,
"USW00053908","2010-12-18","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   56",",,W","  -21",",,W","    8",",,W",,," 0106",",,W",,,,,"   30",",,W","   20",",,W","   31",",,W","   45",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00053908","2010-12-19","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  117",",,W","  -38",",,W","   26",",,W",,," 1456",",,W",,,,,"  170",",,W","  170",",,W","   76",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00053908","2010-12-20","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  189",",,W","   61",",,W","   41",",,W",,," 1202",",,W",,,,,"  180",",,W","  180",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2010-12-21","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  100",",,W","   44",",,W","   21",",,W",,," 2351",",,W",,,,,"   10",",,W","  360",",,W","   72",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00053908","2010-12-22","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   78",",,W","  -21",",,W","   48",",,W",,," 0112",",,W",,,,,"   10",",,W","   10",",,W","   81",",,W","  125",",,W",,,,,,,,,,,,
"USW00053908","2010-12-23","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"   78",",,W","  -49",",,W","   29",",,W",,," 0042",",,W",,,,,"  120",",,W","   30",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,
"USW00053908","2010-12-24","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","   61",",,W",,,,,"   61",",,W","   22",",,W","   24",",,W",,," 2238",",,W",,,,,"  340",",,W","  350",",,W","   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2010-12-25","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   22",",,W","   -5",",,W","   40",",,W",,," 1158",",,W",,,,,"  350",",,W","  360",",,W","   76",",,W","  112",",,W",,,,,,,,,"    1",",,W",,
"USW00053908","2010-12-26","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   17",",,W","  -77",",,W","   21",",,W",,," 0002",",,W",,,,,"   30",",,W","  340",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,
"USW00053908","2010-12-27","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   83",",,W","  -82",",,W","   27",",,W",,," 1219",",,W",,,,,"  180",",,W","  180",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2010-12-28","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   89",",,W","  -38",",,W","   17",",,W",,," 2236",",,W",,,,,"  170",",,W","  170",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2010-12-29","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    8",",,W",,,,,"  156",",,W","   50",",,W","   36",",,W",,," 2100",",,W",,,,,"  170",",,W","  150",",,W","   76",",,W","  112",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2010-12-30","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  217",",,W","   94",",,W","   60",",,W",,," 1008",",,W",,,,,"  190",",,W","  180",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,
"USW00053908","2010-12-31","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  114",",,W",,,,,"  189",",,W","  -43",",,W","   44",",,W",,," 0442",",,W",,,,,"  180",",,W","  180",",,W","  103",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00053908","2011-01-01","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   22",",,W","  -77",",,W","   15",",,W",,," 1227",",,W",,,,,"  300",",,W","  270",",,W","   54",",,W","  103",",,W",,,,,,,,,,,,
"USW00053908","2011-01-02","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   67",",,W"," -105",",,W","   13",",,W",,," 1459",",,W",,,,,"  180",",,W","  180",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,
"USW00053908","2011-01-03","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  150",",,W","  -60",",,W","   33",",,W",,," 1101",",,W",,,,,"  190",",,W","  210",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,
"USW00053908","2011-01-04","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  100",",,W","  -16",",,W","   25",",,W",,," 1135",",,W",,,,,"   40",",,W","   40",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00053908","2011-01-05","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  128",",,W","  -49",",,W","   14",",,W",,," 1312",",,W",,,,,"  290",",,W","  290",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,
"USW00053908","2011-01-06","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    3",",,W",,,,,"  150",",,W","  -27",",,W","   19",",,W",,," 1433",",,W",,,,,"  300",",,W","  290",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,
"USW00053908","2011-01-07","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  144",",,W","   22",",,W","   34",",,W",,," 1508",",,W",,,,,"  340",",,W","  320",",,W","   76",",,W","  130",",,W",,,,,,,,,,,,
"USW00053908","2011-01-08","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   56",",,W","  -21",",,W","   26",",,W",,," 1016",",,W",,,,,"   10",",,W","  360",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00053908","2011-01-09","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"    6",",,W","  -32",",,W","   41",",,W",,," 0802",",,W",,,,,"  130",",,W","  130",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00053908","2011-01-10","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    5",",,W",,,,,"    0",",,W","  -60",",,W","   24",",,W",,," 2358",",,W",,,,,"  310",",,W","  310",",,W","   63",",,W","  103",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2011-01-11","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  -21",",,W"," -105",",,W","   32",",,W",,," 2358",",,W",,,,,"  310",",,W","  310",",,W","   63",",,W","  103",",,W",,,,,,,,,,,,
"USW00053908","2011-01-12","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  -21",",,W"," -121",",,W","   15",",,W",,," 0027",",,W",,,,,"  340",",,W","  330",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,
"USW00053908","2011-01-13","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   61",",,W"," -127",",,W","   26",",,W",,," 1559",",,W",,,,,"  190",",,W","  190",",,W","   76",",,W","  112",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2011-01-14","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  106",",,W","  -60",",,W","   22",",,W",,," 1010",",,W",,,,,"  190",",,W","  190",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00053908","2011-01-15","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  122",",,W","  -49",",,W","   15",",,W",,," 1927",",,W",,,,,"   30",",,W","   10",",,W","   63",",,W","   98",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2011-01-16","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   72",",,W","  -32",",,W","   22",",,W",,," 0556",",,W",,,,,"   10",",,W","   20",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00053908","2011-01-17","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    8",",,W",,,,,"   89",",,W","  -38",",,W","   24",",,W",,," 1250",",,W",,,,,"  200",",,W","  200",",,W","   81",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00053908","2011-01-18","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   56",",,W","  -21",",,W","   30",",,W",,," 0402",",,W",,,,,"   10",",,W","  350",",,W","   67",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00053908","2011-01-19","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","   36",",,W",,,,,"   61",",,W","  -43",",,W","   32",",,W",,," 2333",",,W",,,,,"   10",",,W","   10",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2011-01-20","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","   33",",,W",,,,,"    0",",,W"," -105",",,W","   30",",,W",,," 0158",",,W",,,,,"  360",",,W","   20",",,W","   76",",,W","  134",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2011-01-21","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   17",",,W"," -110",",,W","   20",",,W",,," 1314",",,W",,,,,"  210",",,W","  220",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2011-01-22","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  100",",,W","  -77",",,W","   20",",,W",,," 1521",",,W",,,,,"  170",",,W","  170",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2011-01-23","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   33",",,W","  -27",",,W","   17",",,W",,," 1154",",,W",,,,,"  300",",,W","  290",",,W","   58",",,W","   89",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00053908","2011-01-24","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   89",",,W","  -82",",,W","   13",",,W",,," 1849",",,W",,,,,"   10",",,W","   20",",,W","   54",",,W","   76",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00053908","2011-01-25","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   94",",,W","  -43",",,W","    7",",,W",,," 1315",",,W",,,,,"   30",",,W","   20",",,W","   40",",,W","   58",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2011-01-26","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  100",",,W","  -66",",,W","   14",",,W",,," 1257",",,W",,,,,"  310",",,W","  310",",,W","   54",",,W","   89",",,W",,,,,,,,,,,,
"USW00053908","2011-01-27","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  172",",,W","  -77",",,W","   13",",,W",,," 1536",",,W",,,,,"  220",",,W","  270",",,W","   63",",,W","   94",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2011-01-28","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  233",",,W","  -32",",,W","    9",",,W",,," 1436",",,W",,,,,"  220",",,W","  230",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,
"USW00053908","2011-01-29","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  250",",,W","  -21",",,W","   18",",,W",,," 1338",",,W",,,,,"  190",",,W","  180",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,
"USW00053908","2011-01-30","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  106",",,W","   17",",,W","   49",",,W",,," 0510",",,W",,,,,"   20",",,W","  360",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,
"USW00053908","2011-01-31","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","   64",",,W",,,,,"   50",",,W","  -32",",,W","   23",",,W",,," 2301",",,W",,,,,"  350",",,W","  330",",,W","   72",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,"    1",",,W",,
"USW00053908","2011-02-01","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  274",",,W",,,,,"  -32",",,W"," -116",",,W","   50",",,W",,," 0800",",,W",,,,,"  350",",,W","  280",",,W","   94",",,W","  246",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00053908","2011-02-02","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  -77",",,W"," -149",",,W","   34",",,W",,," 0346",",,W",,,,,"   30",",,W","  340",",,W","   63",",,W","  103",",,W",,,,,,,,,,,,
"USW00053908","2011-02-03","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"  -60",",,W"," -166",",,W","   19",",,W",,," 0125",",,W",,,,,"   10",",,W","   10",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,
"USW00053908","2011-02-04","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","   28",",,W",,,,,"  -43",",,W","  -71",",,W","    5",",,W",,," 1412",",,W",,,,,"  320",",,W","  320",",,W","   27",",,W","   36",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2011-02-05","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   50",",,W"," -143",",,W","   21",",,W",,," 1624",",,W",,,,,"  190",",,W","  180",",,W","   58",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00053908","2011-02-06","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   61",",,W","  -32",",,W","   22",",,W",,," 2244",",,W",,,,,"   10",",,W","  360",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,
"USW00053908","2011-02-07","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   33",",,W","  -38",",,W","   23",",,W",,," 0502",",,W",,,,,"  350",",,W","  340",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,
"USW00053908","2011-02-08","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"  -16",",,W"," -105",",,W","   53",",,W",,," 2116",",,W",,,,,"   30",",,W","   20",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,
"USW00053908","2011-02-09","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","   41",",,W",,,,,"  -55",",,W"," -177",",,W","   45",",,W",,," 0106",",,W",,,,,"   30",",,W","   30",",,W","   89",",,W","  130",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00053908","2011-02-10","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  -10",",,W"," -249",",,W","   12",",,W",,," 1715",",,W",,,,,"  170",",,W","  190",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00053908","2011-02-11","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   89",",,W"," -166",",,W","   14",",,W",,," 1553",",,W",,,,,"  230",",,W","  230",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,
"USW00053908","2011-02-12","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  133",",,W","  -82",",,W","   11",",,W",,," 1523",",,W",,,,,"  180",",,W","  180",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,
"USW00053908","2011-02-13","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  161",",,W","  -38",",,W","   16",",,W",,," 1235",",,W",,,,,"  190",",,W","  180",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,
"USW00053908","2011-02-14","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  128",",,W","   -5",",,W","   23",",,W",,," 0202",",,W",,,,,"   10",",,W","   10",",,W","   94",",,W","  139",",,W",,,,,,,,,,,,
"USW00053908","2011-02-15","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  222",",,W","    0",",,W","   19",",,W",,," 1552",",,W",,,,,"  180",",,W","  200",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2011-02-16","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  244",",,W","   39",",,W","   44",",,W",,," 1906",",,W",,,,,"  180",",,W","  190",",,W","  107",",,W","  157",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00053908","2011-02-17","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  267",",,W","  161",",,W","   63",",,W",,," 1138",",,W",,,,,"  200",",,W","  200",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,
"USW00053908","2011-02-18","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  233",",,W","  117",",,W","   33",",,W",,," 1103",",,W",,,,,"   30",",,W","   50",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,
"USW00053908","2011-02-19","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  256",",,W","  111",",,W","   32",",,W",,," 2310",",,W",,,,,"  170",",,W","  170",",,W","   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2011-02-20","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  206",",,W","  178",",,W","   65",",,W",,," 1309",",,W",,,,,"  200",",,W","  200",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,
"USW00053908","2011-02-21","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"  206",",,W","   17",",,W","   37",",,W",,," 0622",",,W",,,,,"  350",",,W","  350",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,
"USW00053908","2011-02-22","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  128",",,W","  -32",",,W","   21",",,W",,," 1656",",,W",,,,,"  100",",,W","  100",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,
"USW00053908","2011-02-23","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  244",",,W","   78",",,W","   40",",,W",,," 1245",",,W",,,,,"  190",",,W","  180",",,W","   89",",,W","  125",",,W",,,,,,,,,"    1",",,W",,
"USW00053908","2011-02-24","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  254",",,W",,,,,"  150",",,W","   22",",,W","   27",",,W",,," 2213",",,W",,,,,"   50",",,W","  330",",,W","   67",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,"    1",",,W",,
"USW00053908","2011-02-25","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"   22",",,W","    0",",,W","   31",",,W",,," 0135",",,W",,,,,"  360",",,W","  350",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00053908","2011-02-26","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  111",",,W","   11",",,W","   27",",,W",,," 1404",",,W",,,,,"  210",",,W","  210",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00053908","2011-02-27","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  244",",,W","   89",",,W","   44",",,W",,," 1440",",,W",,,,,"  190",",,W","  190",",,W","  103",",,W","  148",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2011-02-28","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","   18",",,W",,,,,"  172",",,W","    0",",,W","   34",",,W",,," 0501",",,W",,,,,"  340",",,W","  350",",,W","   81",",,W","  134",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2011-03-01","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  222",",,W","  -27",",,W","   19",",,W",,," 1424",",,W",,,,,"  210",",,W","  200",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,
"USW00053908","2011-03-02","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  211",",,W","   39",",,W","   12",",,W",,," 1459",",,W",,,,,"  110",",,W","  110",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,
"USW00053908","2011-03-03","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  233",",,W","   50",",,W","   33",",,W",,," 1403",",,W",,,,,"  170",",,W","  180",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00053908","2011-03-04","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"  194",",,W","   44",",,W","   35",",,W",,," 2216",",,W",,,,,"  350",",,W","  350",",,W","   89",",,W","  125",",,W",,,,,,,,,"    1",",,W",,
"USW00053908","2011-03-05","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  111",",,W","  -16",",,W","   37",",,W",,," 0352",",,W",,,,,"   20",",,W","  360",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,
